customer,doc_code,doc_name,section,requirement,audit_question,evidence_compliance,audit_method,requirement_type,process_category,related_4m,priority,source_location,revision,effective_date,evidence_type
HKMC,MS268-03,(SPEC No)  MS268-03 (자동 추출),Clause 1.0 (General Specifications),위한 시험법으로 주행하지 않은 타이어에 한정하여 사용한다,규격서에서 요구하는 부품 시험 및 정밀 측정 방식이 표준화된 절차와 설비 유효 하에 주기적으로 검증 관리되고 있는가?,"공인 시험 성적서 원본, 정기 신뢰성 테스트 시험 대장, 장비 예방 보전 일지.",테스트 장비 실사 및 시험 성적서 대조 검토 (Test Observation & Document Review),시험,Test,Machine,High,"Clause 1.0 (General Specifications), Page 1",MS268-03,2022-05-30,성적서
HKMC,MS268-03,HKMC [MS268 03] 타이어 내오존성능 REV02 181001 (표지),Clause 1.0 (Scope & Base Specifications),협력사는 HKMC MS268-03 규격의 1장 범위 및 정의에 명시된 기본 기술 사양을 모두 만족하고 설계 공차 내에 납품을 완수해야 한다.,양산 중인 부품의 기본 엔지니어링 스펙이 MS268-03 규격 1장에 정의된 적용 범위 및 성능 한계치를 완벽히 충족하고 설계 성적서로 관리되는가?,"HKMC 승인 도면 규격 데이터, 내부 마스터 스펙 북.",설계 규격 대조 및 문서 검토,공정관리,System,Method,High,"Clause 1.0, Page 1",MS268-03,N/A,작업표준서
HKMC,MS268-03,HKMC [MS268 03] 타이어 내오존성능 REV02 181001 (표지),Clause 2.0 (Testing & Quality Controls),품질 관리 항목 및 사양서에 명시된 주요 성능 테스트와 주기적인 시편 신뢰성 평가를 정해진 시험 장비 및 환경 요건 하에서 정밀 수행해야 한다.,부품의 설계 검증 및 생산 적합성을 보증하기 위하여 MS268-03에 의거한 정기 시험 주기 및 신뢰성 테스트를 실시하고 있는가?,"공인 시험 연구소 성적서, 내부 정기 신뢰성 테스트 시험 보고서.",시험 성적서 정밀 매칭 확인,시험,Test,Machine,High,"Clause 2.0, Page 2",MS268-03,N/A,성적서
HKMC,MS268-03,(SPEC No)  MS268-03 (자동 추출),Section 3.1 (일반 요구 사항),본 규격을 적용하는 성형품은 성능 규격의 모든 요구사항을 만족해야 한다,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Section 3.1 (일반 요구 사항), Page 1",MS268-03,2022-05-30,작업표준서
HKMC,MS268-03,(SPEC No)  MS268-03 (자동 추출),Section 3.1 (일반 요구 사항),"내구시험 등의 확인절차를 거쳐야 하며, 관련 부문(재료, 품질)과 협의하여야 한다","규격서에 명시된 드럼 내구 시험 및 고속 주행 시험 조건(챔버 온도, 가류 시간, 속도 Step별 가하중)을 충족하고 정기 시험 성적서 대조가 완료되었는가?","공인 신뢰성 내구 시험 성적서, 드럼 속도 Step별 제어 기록 로그, 검교정된 시험 챔버 온도 모니터링 시트.",고속 드럼 시험기 설정 조건 및 최근 1년 정기 내구 시험 성적서 대조 검토 (Test Observation & Document Review),시험,Test,Machine,High,"Section 3.1 (일반 요구 사항), Page 1",MS268-03,2022-05-30,성적서
HKMC,MS268-03,(SPEC No)  MS268-03 (자동 추출),Section 3.2 (상세 요구 사항),4 항에 규정하는 시험방법으로 시험을 행하여 표 1 의 요구사항을 만족해야 한다,규격서에서 요구하는 부품 시험 및 정밀 측정 방식이 표준화된 절차와 설비 유효 하에 주기적으로 검증 관리되고 있는가?,"공인 시험 성적서 원본, 정기 신뢰성 테스트 시험 대장, 장비 예방 보전 일지.",테스트 장비 실사 및 시험 성적서 대조 검토 (Test Observation & Document Review),시험,Test,Machine,High,"Section 3.2 (상세 요구 사항), Page 1",MS268-03,2022-05-30,성적서
HKMC,MS268-03,(SPEC No)  MS268-03 (자동 추출),Section 4.1 (일반 조건),"시험실의 표준상태는 온도 23 ± 2 ℃, 상대습도 50 ± 5 %RH 로 한다",규격서에서 요구하는 부품 시험 및 정밀 측정 방식이 표준화된 절차와 설비 유효 하에 주기적으로 검증 관리되고 있는가?,"공인 시험 성적서 원본, 정기 신뢰성 테스트 시험 대장, 장비 예방 보전 일지.",테스트 장비 실사 및 시험 성적서 대조 검토 (Test Observation & Document Review),시험,Test,Machine,High,"Section 4.1 (일반 조건), Page 1",MS268-03,2022-05-30,성적서
HKMC,MS268-06,HKMC [MS268 06] 흡음형 폼 타이어 재료품질 REV02 200602 (표지),Clause 1.0 (Scope & Base Specifications),협력사는 HKMC MS268-06 규격의 1장 범위 및 정의에 명시된 기본 기술 사양을 모두 만족하고 설계 공차 내에 납품을 완수해야 한다.,양산 중인 부품의 기본 엔지니어링 스펙이 MS268-06 규격 1장에 정의된 적용 범위 및 성능 한계치를 완벽히 충족하고 설계 성적서로 관리되는가?,"HKMC 승인 도면 규격 데이터, 내부 마스터 스펙 북.",설계 규격 대조 및 문서 검토,공정관리,System,Method,High,"Clause 1.0, Page 1",MS268-06,N/A,작업표준서
HKMC,MS268-06,HKMC [MS268 06] 흡음형 폼 타이어 재료품질 REV02 200602 (표지),Clause 2.0 (Testing & Quality Controls),품질 관리 항목 및 사양서에 명시된 주요 성능 테스트와 주기적인 시편 신뢰성 평가를 정해진 시험 장비 및 환경 요건 하에서 정밀 수행해야 한다.,부품의 설계 검증 및 생산 적합성을 보증하기 위하여 MS268-06에 의거한 정기 시험 주기 및 신뢰성 테스트를 실시하고 있는가?,"공인 시험 연구소 성적서, 내부 정기 신뢰성 테스트 시험 보고서.",시험 성적서 정밀 매칭 확인,시험,Test,Machine,High,"Clause 2.0, Page 2",MS268-06,N/A,성적서
HKMC,MS268-06,이 규격은 흡음형 우레탄 폼 타이어의 재료물성에 대하여 규정한다. (자동 추출),Section 3.1 (일반요구사항),본 규격을 적용하는 성형품은 성능 규격의 모든 요구사항을 만족해야 한다,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Section 3.1 (일반요구사항), Page 1",MS268-06,2022-05-30,작업표준서
HKMC,MS268-06,이 규격은 흡음형 우레탄 폼 타이어의 재료물성에 대하여 규정한다. (자동 추출),Section 3.1 (일반요구사항),"경하고자 하는 경우에는 필히 부품성능, 내구시험 등의 확인절차를 거쳐야 하며, 관련부문","규격서에 명시된 드럼 내구 시험 및 고속 주행 시험 조건(챔버 온도, 가류 시간, 속도 Step별 가하중)을 충족하고 정기 시험 성적서 대조가 완료되었는가?","공인 신뢰성 내구 시험 성적서, 드럼 속도 Step별 제어 기록 로그, 검교정된 시험 챔버 온도 모니터링 시트.",고속 드럼 시험기 설정 조건 및 최근 1년 정기 내구 시험 성적서 대조 검토 (Test Observation & Document Review),시험,Test,Machine,High,"Section 3.1 (일반요구사항), Page 1",MS268-06,2022-05-30,성적서
HKMC,MS268-06,이 규격은 흡음형 우레탄 폼 타이어의 재료물성에 대하여 규정한다. (자동 추출),Section 3.1 (일반요구사항),"HMC 검사 부문과 협정에 따라 결정된 LOT 마다, 이 규격의 항목에서 요구되는 전 항목",타이어 완제품 사이드월 각인 및 2D 데이터매트릭스 바코드 부품 이력 추적성(Traceability) 시스템의 판독 품질이 완벽히 제어되고 있는가?,"2D 바코드 일일 판독 인식 에러율 모니터링 로그, LOT 추적성 전산 시스템 가동 이력 원본.",바코드 리더기 현장 스캔 테스트 실사 및 완제품 바코드로 원재료 LOT 역추적 정합성 매칭 (Traceability System Check),추적성,System,Method,High,"Section 3.1 (일반요구사항), Page 1",MS268-06,2022-05-30,바코드 품질 대장
HKMC,MS268-06,이 규격은 흡음형 우레탄 폼 타이어의 재료물성에 대하여 규정한다. (자동 추출),Section 3.1 (일반요구사항),"평가 시험항목, 시험빈도, 시험개수 등의 상세한 것에 대해서는 HMC",규격서에서 요구하는 부품 시험 및 정밀 측정 방식이 표준화된 절차와 설비 유효 하에 주기적으로 검증 관리되고 있는가?,"공인 시험 성적서 원본, 정기 신뢰성 테스트 시험 대장, 장비 예방 보전 일지.",테스트 장비 실사 및 시험 성적서 대조 검토 (Test Observation & Document Review),시험,Test,Machine,High,"Section 3.1 (일반요구사항), Page 1",MS268-06,2022-05-30,성적서
HKMC,MS268-06,이 규격은 흡음형 우레탄 폼 타이어의 재료물성에 대하여 규정한다. (자동 추출),Section 3.2 (상세요구사항),타이어 성능은 4 항에 규정하는 시험방법으로 시험을 행하여 표 1 의 요구사항을 만족해야,규격서에서 요구하는 부품 시험 및 정밀 측정 방식이 표준화된 절차와 설비 유효 하에 주기적으로 검증 관리되고 있는가?,"공인 시험 성적서 원본, 정기 신뢰성 테스트 시험 대장, 장비 예방 보전 일지.",테스트 장비 실사 및 시험 성적서 대조 검토 (Test Observation & Document Review),시험,Test,Machine,High,"Section 3.2 (상세요구사항), Page 1",MS268-06,2022-05-30,성적서
HKMC,MS268-07,HKMC [MS268 07] 타이어 케이싱 제조 품질 REV02 190828,Clause 1.0 (Scope & Base Specifications),협력사는 HKMC MS268-07 규격의 1장 범위 및 정의에 명시된 기본 기술 사양을 모두 만족하고 설계 공차 내에 납품을 완수해야 한다.,양산 중인 부품의 기본 엔지니어링 스펙이 MS268-07 규격 1장에 정의된 적용 범위 및 성능 한계치를 완벽히 충족하고 설계 성적서로 관리되는가?,"HKMC 승인 도면 규격 데이터, 내부 마스터 스펙 북.",설계 규격 대조 및 문서 검토,공정관리,System,Method,High,"Clause 1.0, Page 1",MS268-07,N/A,작업표준서
HKMC,MS268-07,HKMC [MS268 07] 타이어 케이싱 제조 품질 REV02 190828,Clause 2.0 (Testing & Quality Controls),품질 관리 항목 및 사양서에 명시된 주요 성능 테스트와 주기적인 시편 신뢰성 평가를 정해진 시험 장비 및 환경 요건 하에서 정밀 수행해야 한다.,부품의 설계 검증 및 생산 적합성을 보증하기 위하여 MS268-07에 의거한 정기 시험 주기 및 신뢰성 테스트를 실시하고 있는가?,"공인 시험 연구소 성적서, 내부 정기 신뢰성 테스트 시험 보고서.",시험 성적서 정밀 매칭 확인,시험,Test,Machine,High,"Clause 2.0, Page 2",MS268-07,N/A,성적서
Honda,Honda Session 2.5,"Confidential Supplier Quality Manual＿Procedure Mar 1st ,2023 (자동 추출)",Clause 1.0 (General Specifications),The supplier shall implement the following items when the grain embossing is directed by drawing (specification included):,제품의 치수 정밀도 및 설계 도면의 중요 공차 요건이 정기적인 치수 측정 성적서를 통해 확인 및 관리되고 있는가?,"Honda 승인 최신 도면 원본, 부품 풀레이아웃(Full Layout) 정밀 치수 측정 성적서.",치수 측정 장비 실사 및 치수 성적서 대조 검토 (Inspection Verification),검사,Inspection,Method,High,"Clause 1.0 (General Specifications), Page 1",Honda Session 2.5,N/A,검사기준서
Honda,Honda Session 2.5,"Confidential Supplier Quality Manual＿Procedure Mar 1st ,2023 (자동 추출)",Clause 2.0 (General Specifications),a) Verify the type and scope of grain embossing by drawing (specification included),제품의 치수 정밀도 및 설계 도면의 중요 공차 요건이 정기적인 치수 측정 성적서를 통해 확인 및 관리되고 있는가?,"Honda 승인 최신 도면 원본, 부품 풀레이아웃(Full Layout) 정밀 치수 측정 성적서.",치수 측정 장비 실사 및 치수 성적서 대조 검토 (Inspection Verification),검사,Inspection,Method,High,"Clause 2.0 (General Specifications), Page 1",Honda Session 2.5,N/A,검사기준서
Honda,Honda Session 2.5,"Confidential Supplier Quality Manual＿Procedure Mar 1st ,2023 (자동 추출)",Clause 3.0 (General Specifications),b) Clarification of requirements that need to be consistent with Honda,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 3.0 (General Specifications), Page 1",Honda Session 2.5,N/A,작업표준서
Honda,Honda Session 2.5,"Confidential Supplier Quality Manual＿Procedure Mar 1st ,2023 (자동 추출)",Clause 4.0 (General Specifications),"The supplier shall coordinate the following items at “Grain go meeting"" with Honda and its grain process supplier, but are not limited to",규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 4.0 (General Specifications), Page 1",Honda Session 2.5,N/A,작업표준서
Honda,Honda Session 2.5,"Confidential Supplier Quality Manual＿Procedure Mar 1st ,2023 (자동 추출)",Clause 5.0 (General Specifications),Molds shall be produced in a manner that the delivery of products will be in time for the appointed delivery date,규격서에 명시된 요구 요건에 대하여 자체 작업표준서(SOP) 및 검사기준서에 올바르게 연동 반영되어 예방 품질 활동을 수행하고 있는가?,"공정 관리계획서(Control Plan), 작업표준서(SOP), 자체 품질 보증 확인 대장.",현장 프로세스 대조 및 관리계획서 반영 정합성 확인 (Process & Document Review),공정관리,System,Method,High,"Clause 5.0 (General Specifications), Page 1",Honda Session 2.5,N/A,작업표준서
